1981-12-31,0.2784551470510214,0.2813258766972755,0.27558448910713196,0.27558448910713196,220985
1982-01-04,0.2784549700771208,0.28132569789886475,0.27558431395769584,0.28132569789886475,365035
1982-01-05,0.2870670733692457,0.29567909793897657,0.2755843918685226,0.27845504879951477,666558
1982-01-06,0.27845504879951477,0.2813257774328462,0.2755843918685226,0.27845504879951477,500900
1982-01-07,0.2784551470510214,0.2784551470510214,0.27558448910713196,0.27558448910713196,171550
1982-01-08,0.2784549700771208,0.28132569789886475,0.27558431395769584,0.28132569789886475,261581
1982-01-11,0.28132569789886475,0.28132569789886475,0.2784549700771208,0.28132569789886475,386315
1982-01-12,0.2784551470510214,0.2784551470510214,0.27558448910713196,0.27558448910713196,311344
1982-01-13,0.2784551865114975,0.2813259165645688,0.27271386981010437,0.27271386981010437,436733
1982-01-14,0.2755845281608009,0.2755845281608009,0.27271386981010437,0.27271386981010437,189556
1982-01-15,0.2755843918685226,0.27845504879951477,0.2727137349375305,0.27845504879951477,271403
1982-01-18,0.27845504879951477,0.2813257774328462,0.2755843918685226,0.27845504879951477,391226
1982-01-19,0.27845504879951477,0.2813257774328462,0.2755843918685226,0.27845504879951477,282207
1982-01-20,0.2784551470510214,0.2784551470510214,0.27558448910713196,0.27558448910713196,357833
1982-01-21,0.2784549700771208,0.28132569789886475,0.27558431395769584,0.28132569789886475,941889
1982-01-22,0.28132569789886475,0.28419633609270994,0.27558431395769584,0.28132569789886475,422982
1982-01-25,0.28132569789886475,0.28419633609270994,0.2784549700771208,0.28132569789886475,315600
1982-01-26,0.2790695504237491,0.2820383608341217,0.27610068439788765,0.2820383608341217,642658
1982-01-27,0.27906947090616,0.282038280470605,0.27610060572624207,0.27610060572624207,1529219
1982-01-28,0.27313187398751504,0.28500717124449426,0.2612565767305358,0.2820383608341217,1475201
1982-01-29,0.28500700919639776,0.28797581791877747,0.28203820047401806,0.28797581791877747,331969
1982-02-01,0.2850071026723475,0.2879759123684304,0.2790694832801819,0.2790694832801819,311017
1982-02-02,0.2820383608341217,0.28500717124449426,0.2790695504237491,0.2820383608341217,300213
1982-02-03,0.2820383608341217,0.28500717124449426,0.2790695504237491,0.2820383608341217,252742
1982-02-04,0.2820383608341217,0.2820383608341217,0.2790695504237491,0.2820383608341217,241283
1982-02-05,0.2820381323594499,0.28500694036483765,0.2790693243540621,0.28500694036483765,215092
1982-02-08,0.2820382929762647,0.2850071026723475,0.2790694832801819,0.2790694832801819,295629
1982-02-09,0.2790694832801819,0.2820382929762647,0.27610061796862356,0.2790694832801819,223277
1982-02-10,0.2820382929762647,0.2820382929762647,0.2790694832801819,0.2790694832801819,171878
1982-02-11,0.2790694832801819,0.2820382929762647,0.27610061796862356,0.2790694832801819,318219
1982-02-12,0.2790694832801819,0.2820382929762647,0.27610061796862356,0.2790694832801819,140449
1982-02-16,0.27610060572624207,0.27906947090616,0.27016298659735216,0.27610060572624207,382714
1982-02-17,0.27906947090616,0.27906947090616,0.27610060572624207,0.27610060572624207,218039
1982-02-18,0.27610060572624207,0.27906947090616,0.2731317961617971,0.27610060572624207,1139303
1982-02-19,0.27610060572624207,0.27610060572624207,0.2731317961617971,0.27610060572624207,320183
1982-02-22,0.27610062737651186,0.27906949278923165,0.2731318175792694,0.2731318175792694,428221
1982-02-23,0.27610060572624207,0.27906947090616,0.2731317961617971,0.27610060572624207,576199
1982-02-24,0.2820381323594499,0.28500694036483765,0.2761004607332306,0.28500694036483765,1475201
1982-02-25,0.28500694036483765,0.2879757483702254,0.2820381323594499,0.28500694036483765,519561
