2011-11-17,16.27771145101936,16.790936246956452,16.27771145101936,16.338991165161133,20946098
2011-11-18,16.354306724746642,16.492187340982962,15.894701184566305,16.08620262145996,3243171
2011-11-21,16.086205806781603,16.26238779110124,15.335515911960133,15.549999237060547,2823115
2011-11-22,15.549997897344689,15.864062241174828,15.05209096827179,15.2435941696167,3565519
2011-11-23,15.090395473225332,15.128696818745695,14.722710225562711,15.036774635314941,1266250
2011-11-25,14.97548781690838,15.182310476775752,14.937188228133458,15.052088737487793,333563
2011-11-28,15.212954370794112,15.565318330443674,15.067413114206236,15.350836753845215,835458
2011-11-29,15.320194948300909,15.320194948300909,15.090392154803633,15.31253433227539,637062
2011-11-30,15.435094407083303,16.438565202583085,15.412112563189877,15.963640213012695,679652
2011-12-01,16.04790211185501,16.124501287800143,15.588294854977478,15.94066047668457,572521
2011-12-02,16.047903802525568,16.430908437749007,16.009602467488364,16.369626998901367,697309
2011-12-05,16.430908837377974,16.783272761747714,16.392607501409216,16.6760311126709,2466885
2011-12-06,16.57644965160179,17.04371582878921,16.553469547825493,16.951793670654297,625251
2011-12-07,16.798593824912764,16.92881557705324,16.71433228105017,16.85221290588379,188017
2011-12-08,16.637731756172975,16.806253104953022,16.56113082617663,16.614749908447266,450835
2011-12-09,16.561128361232797,16.836891319569364,16.277704788127856,16.660709381103516,587791
2011-12-12,16.392608035676172,16.538151025465275,16.277707510084582,16.476869583129883,514780
2011-12-13,16.584107162968714,16.714328888679145,16.24706279895521,16.32366371154785,666529
2011-12-14,16.14748837980037,16.231749940964534,15.741503551601387,15.810443878173828,1255752
2011-12-15,16.070880386196027,16.76028857859135,15.925337436569812,16.055559158325195,850490
2011-12-16,16.055564176150888,16.469209569470035,15.887042818109329,16.06322479248047,250888
2011-12-19,16.13981840407828,16.21641930353072,15.902355092866975,16.078536987304688,177757
2011-12-20,16.415586941303946,16.61474899979643,16.21642488281146,16.469207763671875,381999
2011-12-21,16.369626631934214,16.607090023358314,16.308345194460358,16.392606735229492,320440
2011-12-22,16.415587935882307,16.73731288958237,16.415587935882307,16.69135093688965,446779
2011-12-23,16.71433111573182,17.196916755063256,16.568788142292775,16.806251525878906,647203
2011-12-27,17.533964118738535,17.533964118738535,16.377289466644907,16.5841121673584,528618
2011-12-28,16.676032972324833,16.714334312564826,16.15514590045263,16.231748580932617,172746
2011-12-29,16.254721089358465,16.41558352296467,16.101521012675978,16.40792465209961,344896
2011-12-30,16.438571679021575,16.57645408155731,16.155147999331025,16.499853134155273,152704
2012-01-03,16.936467895418858,17.56459630889976,16.668365622198987,17.036048889160156,1169498
2012-01-04,17.794403337634744,17.794403337634744,16.737309983763893,17.26585578918457,469684
2012-01-05,17.189260220410866,17.189260220410866,16.668374867542383,16.959457397460938,802293
2012-01-06,16.959453303515883,17.487999145802828,16.85221166342095,17.273517608642578,690628
2012-01-09,17.31947529105688,17.396076202392578,17.21989428062341,17.396076202392578,499628
2012-01-10,17.556940362344243,18.384230983181236,17.556940362344243,18.254009246826172,1131918
2012-01-11,18.231031485322596,18.39955283121875,18.070169012174162,18.345932006835938,271288
2012-01-12,18.460833906956253,19.150242251516428,18.269330717508012,18.912778854370117,1208986
2012-01-13,18.790215237224444,19.395363702071826,18.598713816104148,18.997037887573242,645294
2012-01-17,19.111946631791138,19.24982728354332,18.59105952153602,18.65999984741211,1059145
2012-01-18,18.54509832396946,19.150245219518766,18.54509832396946,18.767240524291992,679652
2012-01-19,18.905121927456243,19.28046598632652,18.836179865784022,19.20386505126953,1141105
2012-01-20,19.165566987818444,19.303447636128624,19.10428553766056,19.22684669494629,634676
2012-01-23,19.28812627587186,19.786031473789507,19.211525342113003,19.517929077148438,584093
2012-01-24,19.380046615412965,19.81667211025442,19.288126192511548,19.77071189880371,486863
2012-01-25,19.770706200370967,19.83198762666225,19.51026275317706,19.732406616210938,720214
2012-01-26,19.801349746028055,20.40649650934374,19.280462777129237,19.87795066833496,956309
2012-01-27,20.651617286330655,20.988661640531543,20.046468874346335,20.804819107055664,3047876
2012-01-30,20.797162539518737,21.103566240584314,20.352876475761786,20.743541717529297,805514
2012-01-31,20.88908083533519,21.05760389965777,20.352874412819652,20.552038192749023,660445
2012-02-01,20.781843852874637,21.976817984493984,20.67460220476129,21.900217056274414,850609
2012-02-02,21.547858754419366,22.244927905911254,21.348696637716024,22.191307067871094,682038
2012-02-03,22.39812360556279,23.769281419041675,22.382802374344312,23.554798126220703,3254862
2012-02-06,23.45521726055035,23.57777839601246,22.903689536426253,23.378616333007812,1968927
2012-02-07,23.36329752161864,23.36329752161864,22.73516885175317,23.04157257080078,944737
2012-02-08,23.118171714763275,23.17179253575756,22.283220424734807,22.903688430786133,1802742
2012-02-09,22.972636135631642,22.99561450110713,22.536010587965812,22.82709312438965,1801191
2012-02-10,22.589623172675225,23.11051013018466,22.49004215015658,23.010929107666016,1777331
2012-02-13,22.987953186035156,23.17179577758882,22.926671741173973,22.987953186035156,1762777
2012-02-14,22.359827330190193,22.58963016320035,22.022782826502603,22.26024627685547,10285688
2012-02-15,22.398123724723078,22.834749185267437,22.313862181662312,22.5053653717041,5713635
